CustomerProductId|ProductId|Quantity|CustomerId|DateCreated|UserId
222948|50|1|8374|2022-07-06 11:54:44.260000000|470
222949|38|1|8374|2022-07-06 11:54:44.260000000|470
222950|46|1|8374|2022-07-06 11:54:44.260000000|470
222951|42|1|8374|2022-07-06 11:54:44.260000000|470
222998|50|1|8287|2022-07-06 12:46:54.140000000|7577
222999|38|1|8287|2022-07-06 12:46:54.140000000|7577
223000|46|1|8287|2022-07-06 12:46:54.140000000|7577
223001|1|1|1559|2022-07-06 12:56:18.910000000|7577
223002|13|1|1559|2022-07-06 12:56:18.910000000|7577
223097|39|1|2289|2022-07-06 15:17:49.553000000|7822
223098|24|1|2289|2022-07-06 15:17:49.553000000|7822
223251|1|1|6303|2022-07-06 17:22:59.343000000|15395
223252|24|1|6303|2022-07-06 17:22:59.343000000|15395
223307|1|1|6752|2022-07-06 18:30:33.030000000|15295
223308|24|1|6752|2022-07-06 18:30:33.030000000|15295
223309|11|1|6752|2022-07-06 18:30:33.030000000|15295
223310|15|1|6752|2022-07-06 18:30:33.030000000|15295
223311|23|1|6752|2022-07-06 18:30:33.030000000|15295
223328|39|1|746|2022-07-06 19:43:36.043000000|15295
223329|24|1|746|2022-07-06 19:43:36.043000000|15295
223338|1|1|1090|2022-07-06 20:04:01.950000000|296
223339|24|1|1090|2022-07-06 20:04:01.950000000|296
223354|1|1|2870|2022-07-06 20:07:58.990000000|15396
223355|11|1|2870|2022-07-06 20:07:58.990000000|15396
223490|1|1|1648|2022-07-07 11:19:33.400000000|253
223491|13|1|1648|2022-07-07 11:19:33.400000000|253
223510|1|1|11891|2022-07-07 11:25:42.547000000|6349
223511|24|1|11891|2022-07-07 11:25:42.547000000|6349
223512|52|1|11891|2022-07-07 11:25:42.547000000|6349
223563|1|1|11902|2022-07-07 12:04:14.017000000|261
223564|24|1|11902|2022-07-07 12:04:14.017000000|261
223565|11|2|11902|2022-07-07 12:04:14.017000000|261
223566|44|1|11902|2022-07-07 12:04:14.017000000|261
223693|50|1|12293|2022-07-07 15:35:10.197000000|253
223694|38|1|12293|2022-07-07 15:35:10.197000000|253
223736|39|1|973|2022-07-07 16:03:57.167000000|7821
223743|39|1|1547|2022-07-07 16:22:10.620000000|8499
223744|24|1|1547|2022-07-07 16:22:10.620000000|8499
223745|11|1|1547|2022-07-07 16:22:10.620000000|8499
223773|39|1|12109|2022-07-07 16:45:27.723000000|296
223774|24|1|12109|2022-07-07 16:45:27.723000000|296
223775|44|1|12109|2022-07-07 16:45:27.723000000|296
223778|50|1|2475|2022-07-07 16:46:44.273000000|296
223779|38|1|2475|2022-07-07 16:46:44.273000000|296
223802|50|1|11893|2022-07-07 17:01:44.240000000|8499
223803|38|1|11893|2022-07-07 17:01:44.240000000|8499
223804|46|1|11893|2022-07-07 17:01:44.253000000|8499
223805|50|1|2506|2022-07-07 17:01:51.673000000|8499
223806|38|1|2506|2022-07-07 17:01:51.673000000|8499
223807|50|1|2504|2022-07-07 17:01:58.857000000|8499
223808|38|1|2504|2022-07-07 17:01:58.857000000|8499
223831|39|1|1808|2022-07-07 17:11:22.370000000|310
223832|3|1|1808|2022-07-07 17:11:22.370000000|310
223833|23|2|1808|2022-07-07 17:11:22.370000000|310
223845|39|1|1679|2022-07-07 17:46:03.117000000|6349
223846|24|1|1679|2022-07-07 17:46:03.117000000|6349
223847|11|1|1679|2022-07-07 17:46:03.130000000|6349
223848|23|1|1679|2022-07-07 17:46:03.130000000|6349
223906|39|1|12296|2022-07-07 18:36:33.590000000|502
223907|17|1|12296|2022-07-07 18:36:33.590000000|502
223966|50|1|12298|2022-07-07 19:21:59.820000000|502
223997|39|1|11876|2022-07-07 19:52:19.203000000|14863
223998|24|1|11876|2022-07-07 19:52:19.203000000|14863
224067|39|1|8215|2022-07-07 20:17:34.983000000|296
224068|24|1|8215|2022-07-07 20:17:34.983000000|296
224069|39|1|6574|2022-07-07 20:18:51.170000000|296
224070|24|1|6574|2022-07-07 20:18:51.170000000|296
224071|1|1|8290|2022-07-07 20:22:00.107000000|296
224072|24|1|8290|2022-07-07 20:22:00.107000000|296
224075|39|1|11781|2022-07-07 20:28:57.150000000|296
224076|24|1|11781|2022-07-07 20:28:57.150000000|296
224077|44|1|11781|2022-07-07 20:28:57.150000000|296
224095|39|1|5046|2022-07-07 20:43:21.290000000|14863
224096|24|1|5046|2022-07-07 20:43:21.290000000|14863
224097|43|1|5046|2022-07-07 20:43:21.290000000|14863
224098|39|1|12225|2022-07-07 20:43:59.397000000|296
224099|24|1|12225|2022-07-07 20:43:59.397000000|296
224100|44|1|12225|2022-07-07 20:43:59.397000000|296
224101|22|1|12225|2022-07-07 20:43:59.397000000|296
224102|1|1|12264|2022-07-07 20:49:38.193000000|296
224103|24|1|12264|2022-07-07 20:49:38.193000000|296
224104|44|1|12264|2022-07-07 20:49:38.193000000|296
224126|1|1|12259|2022-07-07 20:51:44.823000000|296
224127|12|1|12259|2022-07-07 20:51:44.823000000|296
224128|44|1|12259|2022-07-07 20:51:44.823000000|296
224129|1|1|12258|2022-07-07 20:51:58.577000000|296
224130|24|1|12258|2022-07-07 20:51:58.577000000|296
224131|44|1|12258|2022-07-07 20:51:58.577000000|296
224132|1|1|12257|2022-07-07 20:52:13.233000000|296
224133|24|1|12257|2022-07-07 20:52:13.233000000|296
224134|44|1|12257|2022-07-07 20:52:13.233000000|296
224172|39|1|11561|2022-07-07 23:00:59.620000000|8280
224173|24|1|11561|2022-07-07 23:00:59.620000000|8280
224186|1|1|12045|2022-07-08 10:39:04.030000000|14868
224187|24|1|12045|2022-07-08 10:39:04.030000000|14868
224188|44|1|12045|2022-07-08 10:39:04.030000000|14868
224236|39|1|1074|2022-07-08 12:01:12.617000000|6349
224258|1|1|6266|2022-07-08 12:47:34.503000000|6349
224259|24|1|6266|2022-07-08 12:47:34.503000000|6349
224292|50|1|8084|2022-07-08 14:20:37.967000000|14863
224390|50|1|217|2022-07-08 16:11:27.007000000|296
224391|31|1|217|2022-07-08 16:11:27.007000000|296
224420|50|1|12203|2022-07-08 16:39:56.510000000|296
224421|38|1|12203|2022-07-08 16:39:56.510000000|296
224435|1|1|6602|2022-07-08 16:54:08.153000000|253
224436|24|1|6602|2022-07-08 16:54:08.153000000|253
224437|1|1|6661|2022-07-08 16:54:33.510000000|253
224438|24|1|6661|2022-07-08 16:54:33.510000000|253
224439|1|1|6789|2022-07-08 16:55:17.363000000|253
224440|24|1|6789|2022-07-08 16:55:17.363000000|253
224446|39|1|12299|2022-07-08 16:58:49.973000000|253
224447|24|1|12299|2022-07-08 16:58:49.973000000|253
224525|39|1|8471|2022-07-08 18:08:25.933000000|6349
224526|24|1|8471|2022-07-08 18:08:25.933000000|6349
224569|1|1|6642|2022-07-08 18:49:23.310000000|15396
224570|24|1|6642|2022-07-08 18:49:23.310000000|15396
224571|44|1|6642|2022-07-08 18:49:23.310000000|15396
224621|39|1|11534|2022-07-08 20:07:03.537000000|8280
224671|1|1|12274|2022-07-08 23:15:32.853000000|539
224672|24|1|12274|2022-07-08 23:15:32.853000000|539
224673|44|1|12274|2022-07-08 23:15:32.853000000|539
224674|1|1|12273|2022-07-08 23:15:39.793000000|539
224675|24|1|12273|2022-07-08 23:15:39.793000000|539
224676|44|1|12273|2022-07-08 23:15:39.793000000|539
224698|2|1|6498|2022-07-09 10:33:23.553000000|539
224699|24|1|6498|2022-07-09 10:33:23.553000000|539
224717|1|1|7882|2022-07-09 12:53:41.830000000|261
224718|24|1|7882|2022-07-09 12:53:41.830000000|261
224719|11|1|7882|2022-07-09 12:53:41.830000000|261
224720|15|1|7882|2022-07-09 12:53:41.830000000|261
224721|23|1|7882|2022-07-09 12:53:41.830000000|261
224722|1|1|2553|2022-07-09 13:44:38.653000000|261
224723|24|1|2553|2022-07-09 13:44:38.653000000|261
224724|23|1|2553|2022-07-09 13:44:38.653000000|261
224809|39|1|11746|2022-07-10 12:02:14.010000000|310
224815|39|1|6518|2022-07-10 13:10:31.283000000|7822
224816|44|1|6518|2022-07-10 13:10:31.283000000|7822
224899|39|1|12097|2022-07-11 11:12:44.360000000|8279
224900|24|1|12097|2022-07-11 11:12:44.360000000|8279
224901|1|1|12224|2022-07-11 11:14:57.050000000|14863
224902|24|1|12224|2022-07-11 11:14:57.050000000|14863
224903|44|1|12224|2022-07-11 11:14:57.050000000|14863
225014|1|1|1983|2022-07-11 13:29:13.893000000|261
225015|11|2|1983|2022-07-11 13:29:13.893000000|261
225016|15|1|1983|2022-07-11 13:29:13.893000000|261
225128|50|1|2851|2022-07-11 15:54:38.133000000|8499
225129|38|1|2851|2022-07-11 15:54:38.133000000|8499
225173|39|1|165|2022-07-11 17:09:08.780000000|15395
225174|24|1|165|2022-07-11 17:09:08.780000000|15395
225175|15|1|165|2022-07-11 17:09:08.780000000|15395
225243|39|1|1192|2022-07-11 19:03:33.213000000|8280
225244|3|1|1192|2022-07-11 19:03:33.213000000|8280
225245|39|1|12105|2022-07-11 19:07:50.663000000|15396
225246|24|1|12105|2022-07-11 19:07:50.663000000|15396
225247|44|1|12105|2022-07-11 19:07:50.663000000|15396
225315|50|1|12305|2022-07-11 20:50:12.340000000|296
225316|38|1|12305|2022-07-11 20:50:12.340000000|296
225372|1|1|1953|2022-07-12 10:07:48.307000000|310
225373|11|1|1953|2022-07-12 10:07:48.307000000|310
225374|15|1|1953|2022-07-12 10:07:48.307000000|310
225405|2|1|2409|2022-07-12 11:27:51.677000000|369
225406|17|1|2409|2022-07-12 11:27:51.677000000|369
225411|39|1|11987|2022-07-12 11:38:06.777000000|14863
225412|24|1|11987|2022-07-12 11:38:06.777000000|14863
225425|39|1|12254|2022-07-12 11:50:30.603000000|7577
225426|24|1|12254|2022-07-12 11:50:30.603000000|7577
225450|39|1|12003|2022-07-12 12:58:07.900000000|8279
225451|24|1|12003|2022-07-12 12:58:07.900000000|8279
225452|44|1|12003|2022-07-12 12:58:07.900000000|8279
225453|23|2|12003|2022-07-12 12:58:07.900000000|8279
225454|52|1|12003|2022-07-12 12:58:07.900000000|8279
225603|39|1|2478|2022-07-12 15:37:16.973000000|6349
225604|24|1|2478|2022-07-12 15:37:16.973000000|6349
225607|1|1|5064|2022-07-12 15:37:39.890000000|6349
225608|24|1|5064|2022-07-12 15:37:39.890000000|6349
225625|39|1|2651|2022-07-12 15:56:14.897000000|6349
225626|24|1|2651|2022-07-12 15:56:14.897000000|6349
225731|39|1|8321|2022-07-12 17:35:11.097000000|539
225732|24|1|8321|2022-07-12 17:35:11.097000000|539
225733|11|1|8321|2022-07-12 17:35:11.097000000|539
225841|39|1|8092|2022-07-12 19:04:16.973000000|539
225842|43|1|8092|2022-07-12 19:04:16.973000000|539
225863|39|1|2865|2022-07-12 19:31:04.723000000|8280
225864|24|1|2865|2022-07-12 19:31:04.723000000|8280
225919|1|1|7881|2022-07-12 20:49:04.207000000|9611
225920|24|1|7881|2022-07-12 20:49:04.207000000|9611
225921|11|1|7881|2022-07-12 20:49:04.207000000|9611
225922|15|1|7881|2022-07-12 20:49:04.207000000|9611
225923|23|1|7881|2022-07-12 20:49:04.207000000|9611
225954|1|1|1799|2022-07-12 21:47:59.967000000|15396
225955|24|1|1799|2022-07-12 21:47:59.967000000|15396
225956|23|3|1799|2022-07-12 21:47:59.967000000|15396
226018|39|1|1919|2022-07-13 10:14:27.300000000|6349
226019|24|1|1919|2022-07-13 10:14:27.300000000|6349
226032|1|1|11687|2022-07-13 10:50:10.637000000|261
226033|24|1|11687|2022-07-13 10:50:10.637000000|261
226034|15|1|11687|2022-07-13 10:50:10.637000000|261
226074|39|1|8044|2022-07-13 11:18:34.107000000|8279
226075|24|1|8044|2022-07-13 11:18:34.107000000|8279
226083|39|1|8238|2022-07-13 11:38:49.713000000|7577
226084|24|1|8238|2022-07-13 11:38:49.730000000|7577
226085|22|1|8238|2022-07-13 11:38:49.730000000|7577
226086|52|1|8238|2022-07-13 11:38:49.730000000|7577
226116|39|1|8204|2022-07-13 12:17:37.533000000|310
226117|24|1|8204|2022-07-13 12:17:37.533000000|310
226163|39|1|8282|2022-07-13 13:15:12.637000000|284
226164|24|1|8282|2022-07-13 13:15:12.637000000|284
226179|1|1|5000|2022-07-13 13:23:09.857000000|6349
226180|24|1|5000|2022-07-13 13:23:09.857000000|6349
226181|39|1|5016|2022-07-13 13:23:31.897000000|6349
226182|24|1|5016|2022-07-13 13:23:31.897000000|6349
226189|39|1|11856|2022-07-13 13:37:36.693000000|6349
226190|24|1|11856|2022-07-13 13:37:36.693000000|6349
226272|39|1|11731|2022-07-13 15:13:01.733000000|14868
226273|24|1|11731|2022-07-13 15:13:01.733000000|14868
226274|44|1|11731|2022-07-13 15:13:01.733000000|14868
226275|23|1|11731|2022-07-13 15:13:01.733000000|14868
226276|17|1|11731|2022-07-13 15:13:01.750000000|14868
226293|1|1|2051|2022-07-13 15:42:24.243000000|15193
226294|13|1|2051|2022-07-13 15:42:24.243000000|15193
226295|11|1|2051|2022-07-13 15:42:24.243000000|15193
226345|1|1|2153|2022-07-13 17:29:35.917000000|15193
226346|3|1|2153|2022-07-13 17:29:35.917000000|15193
226403|39|1|194|2022-07-13 18:27:37.337000000|253
226404|24|1|194|2022-07-13 18:27:37.337000000|253
226508|39|1|1133|2022-07-13 19:12:15.980000000|15193
226509|24|1|1133|2022-07-13 19:12:15.980000000|15193
226510|11|1|1133|2022-07-13 19:12:15.980000000|15193
226512|50|1|11945|2022-07-13 19:13:06.717000000|296
226513|38|1|11945|2022-07-13 19:13:06.717000000|296
226514|46|1|11945|2022-07-13 19:13:06.717000000|296
226515|42|1|11945|2022-07-13 19:13:06.717000000|296
226522|39|1|11546|2022-07-13 19:17:03.767000000|296
226523|24|1|11546|2022-07-13 19:17:03.767000000|296
226524|39|1|6687|2022-07-13 19:18:41.090000000|296
226525|24|1|6687|2022-07-13 19:18:41.090000000|296
226526|39|1|11977|2022-07-13 19:19:42.247000000|296
226527|24|1|11977|2022-07-13 19:19:42.247000000|296
226542|1|1|12136|2022-07-13 19:26:04.400000000|296
226543|24|1|12136|2022-07-13 19:26:04.400000000|296
226544|44|1|12136|2022-07-13 19:26:04.400000000|296
226545|39|1|2676|2022-07-13 19:27:06.750000000|296
226546|24|1|2676|2022-07-13 19:27:06.750000000|296
226547|17|1|2676|2022-07-13 19:27:06.750000000|296
226562|39|1|6264|2022-07-13 19:38:34.017000000|15193
226563|24|1|6264|2022-07-13 19:38:34.017000000|15193
226564|22|1|6264|2022-07-13 19:38:34.017000000|15193
226611|39|1|11696|2022-07-13 21:38:00.810000000|15396
226612|24|1|11696|2022-07-13 21:38:00.810000000|15396
226613|44|1|11696|2022-07-13 21:38:00.810000000|15396
226624|1|1|2473|2022-07-13 22:40:15.843000000|8280
226625|24|1|2473|2022-07-13 22:40:15.843000000|8280
226670|39|1|2579|2022-07-14 10:36:02.960000000|8279
226671|24|1|2579|2022-07-14 10:36:02.960000000|8279
226676|1|1|8406|2022-07-14 10:51:13.223000000|310
226677|24|1|8406|2022-07-14 10:51:13.223000000|310
226678|44|1|8406|2022-07-14 10:51:13.223000000|310
226679|52|1|8406|2022-07-14 10:51:13.223000000|310
226704|1|1|1899|2022-07-14 11:31:43.120000000|14863
226705|24|1|1899|2022-07-14 11:31:43.120000000|14863
226738|1|1|5032|2022-07-14 12:19:26.307000000|15395
226739|24|1|5032|2022-07-14 12:19:26.307000000|15395
226740|23|1|5032|2022-07-14 12:19:26.320000000|15395
226767|1|1|1557|2022-07-14 12:46:34.580000000|14863
226768|24|1|1557|2022-07-14 12:46:34.580000000|14863
226769|1|1|1109|2022-07-14 12:48:11.533000000|14863
226770|23|1|1109|2022-07-14 12:48:11.533000000|14863
226771|1|1|2811|2022-07-14 12:55:03.007000000|14863
226772|24|1|2811|2022-07-14 12:55:03.007000000|14863
226856|1|1|6785|2022-07-14 14:19:46.457000000|284
226857|12|1|6785|2022-07-14 14:19:46.457000000|284
226858|44|1|6785|2022-07-14 14:19:46.457000000|284
226859|23|1|6785|2022-07-14 14:19:46.457000000|284
226860|39|1|8108|2022-07-14 14:23:38.243000000|310
226861|17|1|8108|2022-07-14 14:23:38.243000000|310
226940|39|1|5030|2022-07-14 15:29:46.143000000|310
226941|24|1|5030|2022-07-14 15:29:46.143000000|310
226942|23|1|5030|2022-07-14 15:29:46.143000000|310
226957|2|1|1869|2022-07-14 15:35:25.467000000|7822
226958|24|1|1869|2022-07-14 15:35:25.467000000|7822
226959|39|1|7885|2022-07-14 15:39:22.877000000|15127
226960|24|1|7885|2022-07-14 15:39:22.877000000|15127
226964|1|1|2800|2022-07-14 15:50:15.043000000|14863
226965|24|1|2800|2022-07-14 15:50:15.043000000|14863
226966|4|1|2800|2022-07-14 15:50:15.043000000|14863
227122|39|1|1212|2022-07-14 17:36:59.797000000|470
227123|24|1|1212|2022-07-14 17:36:59.797000000|470
227124|23|1|1212|2022-07-14 17:36:59.797000000|470
227159|39|1|12316|2022-07-14 18:05:25.267000000|15295
227160|24|1|12316|2022-07-14 18:05:25.267000000|15295
227173|1|1|2675|2022-07-14 18:39:19.373000000|8280
227174|24|1|2675|2022-07-14 18:39:19.373000000|8280
227175|11|1|2675|2022-07-14 18:39:19.373000000|8280
227176|15|1|2675|2022-07-14 18:39:19.373000000|8280
227177|23|1|2675|2022-07-14 18:39:19.373000000|8280
227199|39|1|12070|2022-07-14 18:49:00.420000000|15193
227200|24|1|12070|2022-07-14 18:49:00.420000000|15193
227201|23|3|12070|2022-07-14 18:49:00.420000000|15193
227278|39|1|11801|2022-07-14 20:10:09.827000000|7822
227279|24|1|11801|2022-07-14 20:10:09.827000000|7822
227280|44|1|11801|2022-07-14 20:10:09.827000000|7822
227281|23|1|11801|2022-07-14 20:10:09.827000000|7822
227282|22|1|11801|2022-07-14 20:10:09.840000000|7822
227287|50|1|2884|2022-07-14 20:24:10.497000000|539
227288|38|1|2884|2022-07-14 20:24:10.510000000|539
227301|1|1|7930|2022-07-14 20:44:31.043000000|296
227302|24|1|7930|2022-07-14 20:44:31.043000000|296
227303|15|1|7930|2022-07-14 20:44:31.043000000|296
227308|1|1|8483|2022-07-14 20:44:49.527000000|296
227309|13|1|8483|2022-07-14 20:44:49.527000000|296
227310|50|1|7936|2022-07-14 20:46:23.300000000|296
227311|38|1|7936|2022-07-14 20:46:23.300000000|296
227315|2|1|1599|2022-07-14 20:51:00.220000000|296
227320|1|1|5116|2022-07-14 20:54:50.753000000|296
227321|24|1|5116|2022-07-14 20:54:50.753000000|296
227322|44|1|5116|2022-07-14 20:54:50.753000000|296
227323|39|1|440|2022-07-14 20:57:03.890000000|296
227324|4|1|440|2022-07-14 20:57:03.890000000|296
227325|17|1|440|2022-07-14 20:57:03.890000000|296
227326|1|1|8015|2022-07-14 20:59:00.470000000|296
227327|24|1|8015|2022-07-14 20:59:00.470000000|296
227328|1|1|2674|2022-07-14 21:02:19.877000000|15396
227329|24|1|2674|2022-07-14 21:02:19.877000000|15396
227330|11|1|2674|2022-07-14 21:02:19.877000000|15396
227331|15|1|2674|2022-07-14 21:02:19.877000000|15396
227332|23|1|2674|2022-07-14 21:02:19.877000000|15396
227358|39|1|1722|2022-07-14 22:12:46.910000000|15295
227359|24|1|1722|2022-07-14 22:12:46.910000000|15295
227368|39|1|5007|2022-07-14 23:06:34.783000000|539
227369|24|1|5007|2022-07-14 23:06:34.783000000|539
227370|23|2|5007|2022-07-14 23:06:34.783000000|539
227371|17|1|5007|2022-07-14 23:06:34.797000000|539
227372|1|1|7847|2022-07-14 23:10:08.717000000|539
227373|24|1|7847|2022-07-14 23:10:08.717000000|539
227442|39|1|7958|2022-07-15 10:25:41.713000000|310
227443|24|1|7958|2022-07-15 10:25:41.713000000|310
227444|44|1|7958|2022-07-15 10:25:41.713000000|310
227488|39|1|12158|2022-07-15 11:19:27.087000000|8279
227489|24|1|12158|2022-07-15 11:19:27.087000000|8279
227490|44|1|12158|2022-07-15 11:19:27.087000000|8279
227491|39|1|8227|2022-07-15 11:19:46.713000000|14863
227492|24|1|8227|2022-07-15 11:19:46.713000000|14863
227493|44|1|8227|2022-07-15 11:19:46.713000000|14863
227548|39|1|985|2022-07-15 12:16:23.360000000|15395
227549|24|1|985|2022-07-15 12:16:23.360000000|15395
227556|39|1|11983|2022-07-15 12:28:22.723000000|7577
227557|24|1|11983|2022-07-15 12:28:22.723000000|7577
227574|39|1|6558|2022-07-15 12:56:58.987000000|7577
227575|24|1|6558|2022-07-15 12:56:58.987000000|7577
227576|23|2|6558|2022-07-15 12:56:58.987000000|7577
227577|39|1|12085|2022-07-15 12:58:17.073000000|15395
227578|24|1|12085|2022-07-15 12:58:17.073000000|15395
227579|44|1|12085|2022-07-15 12:58:17.073000000|15395
227580|17|1|12085|2022-07-15 12:58:17.073000000|15395
227583|50|1|2097|2022-07-15 13:05:16.350000000|8279
227584|38|1|2097|2022-07-15 13:05:16.350000000|8279
227585|39|1|6603|2022-07-15 13:05:44.970000000|284
227586|24|1|6603|2022-07-15 13:05:44.970000000|284
227587|43|1|6603|2022-07-15 13:05:44.970000000|284
227588|23|1|6603|2022-07-15 13:05:44.970000000|284
227589|1|1|8307|2022-07-15 13:06:50.263000000|8279
227590|24|1|8307|2022-07-15 13:06:50.263000000|8279
227614|39|1|6415|2022-07-15 13:40:45.460000000|15395
227615|24|1|6415|2022-07-15 13:40:45.460000000|15395
227616|17|1|6415|2022-07-15 13:40:45.460000000|15395
227631|1|1|8400|2022-07-15 13:58:18.243000000|8499
227632|24|1|8400|2022-07-15 13:58:18.243000000|8499
227633|11|1|8400|2022-07-15 13:58:18.243000000|8499
227634|44|1|8400|2022-07-15 13:58:18.243000000|8499
227635|52|1|8400|2022-07-15 13:58:18.243000000|8499
227670|1|1|3960|2022-07-15 14:35:14.640000000|6349
227671|15|1|3960|2022-07-15 14:35:14.640000000|6349
227700|1|1|7842|2022-07-15 15:12:08.717000000|284
227701|24|1|7842|2022-07-15 15:12:08.717000000|284
227704|1|1|2255|2022-07-15 15:24:15.673000000|14868
227705|13|1|2255|2022-07-15 15:24:15.673000000|14868
227706|23|1|2255|2022-07-15 15:24:15.673000000|14868
227722|39|1|12184|2022-07-15 15:51:02.767000000|15395
227723|24|1|12184|2022-07-15 15:51:02.767000000|15395
227724|44|1|12184|2022-07-15 15:51:02.767000000|15395
227746|39|1|6253|2022-07-15 16:04:58.383000000|15395
227747|24|1|6253|2022-07-15 16:04:58.383000000|15395
227748|43|1|6253|2022-07-15 16:04:58.383000000|15395
227793|1|1|3964|2022-07-15 16:34:48.580000000|15395
227828|1|1|403|2022-07-15 17:29:38.300000000|15193
227829|23|1|403|2022-07-15 17:29:38.300000000|15193
227847|39|1|2793|2022-07-15 17:50:44.977000000|15395
227848|24|1|2793|2022-07-15 17:50:44.977000000|15395
227849|23|2|2793|2022-07-15 17:50:44.977000000|15395
227850|17|1|2793|2022-07-15 17:50:44.977000000|15395
227861|39|1|11800|2022-07-15 18:15:47.223000000|8280
227862|24|1|11800|2022-07-15 18:15:47.223000000|8280
227863|44|1|11800|2022-07-15 18:15:47.223000000|8280
227866|39|1|12173|2022-07-15 18:18:30.143000000|15295
227867|24|1|12173|2022-07-15 18:18:30.143000000|15295
227892|39|1|11672|2022-07-15 18:43:04.337000000|7822
227893|24|1|11672|2022-07-15 18:43:04.337000000|7822
227894|23|1|11672|2022-07-15 18:43:04.337000000|7822
227895|17|1|11672|2022-07-15 18:43:04.337000000|7822
227954|39|1|2598|2022-07-15 19:23:59.150000000|8499
227955|13|1|2598|2022-07-15 19:23:59.150000000|8499
227956|23|3|2598|2022-07-15 19:23:59.150000000|8499
227957|17|1|2598|2022-07-15 19:23:59.150000000|8499
227992|39|1|7880|2022-07-15 20:08:59.117000000|8280
227993|24|1|7880|2022-07-15 20:08:59.130000000|8280
228005|50|1|11777|2022-07-15 20:30:09.350000000|15295
228006|38|1|11777|2022-07-15 20:30:09.350000000|15295
228007|42|1|11777|2022-07-15 20:30:09.350000000|15295
228011|1|1|6499|2022-07-15 20:33:01.267000000|8280
228012|24|1|6499|2022-07-15 20:33:01.267000000|8280
228013|11|1|6499|2022-07-15 20:33:01.267000000|8280
228038|2|1|1761|2022-07-15 20:52:21.373000000|15193
228039|24|1|1761|2022-07-15 20:52:21.373000000|15193
228044|1|1|5069|2022-07-15 20:57:18.117000000|15396
228045|24|1|5069|2022-07-15 20:57:18.130000000|15396
228046|11|1|5069|2022-07-15 20:57:18.130000000|15396
228055|39|1|8375|2022-07-15 21:01:44.343000000|15193
228056|24|1|8375|2022-07-15 21:01:44.343000000|15193
228057|11|1|8375|2022-07-15 21:01:44.343000000|15193
228085|1|1|6224|2022-07-15 21:59:51.130000000|15396
228086|23|1|6224|2022-07-15 21:59:51.130000000|15396
228102|1|1|8344|2022-07-15 22:15:43.030000000|15295
228103|24|1|8344|2022-07-15 22:15:43.030000000|15295
228104|44|1|8344|2022-07-15 22:15:43.030000000|15295
228112|39|1|8094|2022-07-15 22:47:35.093000000|8280
228113|24|1|8094|2022-07-15 22:47:35.093000000|8280
228118|24|1|1643|2022-07-15 23:35:43.517000000|8280
228134|39|1|12047|2022-07-16 09:43:20.603000000|284
228135|24|1|12047|2022-07-16 09:43:20.603000000|284
228152|1|1|11888|2022-07-16 10:50:34.933000000|8279
228153|24|1|11888|2022-07-16 10:50:34.933000000|8279
228154|44|1|11888|2022-07-16 10:50:34.933000000|8279
228162|1|1|2735|2022-07-16 11:46:58.550000000|8279
228163|24|1|2735|2022-07-16 11:46:58.550000000|8279
228253|1|1|2724|2022-07-16 13:48:02.397000000|14868
228254|24|1|2724|2022-07-16 13:48:02.397000000|14868
228255|11|1|2724|2022-07-16 13:48:02.397000000|14868
228260|39|1|2501|2022-07-16 13:48:59.460000000|14863
228261|24|1|2501|2022-07-16 13:48:59.460000000|14863
228262|23|1|2501|2022-07-16 13:48:59.460000000|14863
228263|17|1|2501|2022-07-16 13:48:59.460000000|14863
228277|39|1|5027|2022-07-16 13:58:17.567000000|14863
228278|24|1|5027|2022-07-16 13:58:17.567000000|14863
228279|43|1|5027|2022-07-16 13:58:17.567000000|14863
228280|17|1|5027|2022-07-16 13:58:17.567000000|14863
228281|39|1|5203|2022-07-16 13:58:41.650000000|284
228282|24|1|5203|2022-07-16 13:58:41.650000000|284
228290|2|1|6422|2022-07-16 14:09:37.670000000|7577
228291|24|1|6422|2022-07-16 14:09:37.670000000|7577
228300|39|1|2576|2022-07-16 14:15:27.010000000|15395
228301|4|1|2576|2022-07-16 14:15:27.010000000|15395
228302|23|1|2576|2022-07-16 14:15:27.010000000|15395
228303|17|1|2576|2022-07-16 14:15:27.010000000|15395
228317|39|1|6260|2022-07-16 14:46:42.627000000|14863
228318|24|1|6260|2022-07-16 14:46:42.627000000|14863
228319|22|1|6260|2022-07-16 14:46:42.627000000|14863
228332|1|1|11880|2022-07-16 15:07:07.410000000|15395
228333|24|1|11880|2022-07-16 15:07:07.410000000|15395
228334|11|1|11880|2022-07-16 15:07:07.410000000|15395
228335|19|1|11880|2022-07-16 15:07:07.410000000|15395
228336|44|1|11880|2022-07-16 15:07:07.410000000|15395
228401|39|1|11955|2022-07-16 17:09:49.003000000|8280
228402|24|1|11955|2022-07-16 17:09:49.003000000|8280
228455|39|1|2067|2022-07-16 18:17:45.803000000|15193
228456|24|1|2067|2022-07-16 18:17:45.803000000|15193
228457|1|1|12039|2022-07-16 18:24:37.377000000|8280
228458|24|1|12039|2022-07-16 18:24:37.377000000|8280
228466|1|1|8195|2022-07-16 18:49:12.233000000|15396
228467|24|1|8195|2022-07-16 18:49:12.250000000|15396
228470|1|1|2722|2022-07-16 19:04:01.800000000|15396
228471|24|1|2722|2022-07-16 19:04:01.800000000|15396
